class,loss_percent
Fields,14.51138973236084
Fields,50.27602767944336
Fields,10.002181053161621
Fields,0.0
Fields,6.195810317993164
Fields,0.9057432413101196
Fields,9.201766967773438
Fields,8.30311107635498
Fields,5.512609958648682
Fields,2.5827949047088623
Fields,19.489351272583008
Fields,2.1673691272735596
Fields,1.9772427082061768
Fields,0.0
Fields,8.007960319519043
Fields,2.3904895782470703
Fields,5.872884273529053
Fields,0.0
Fields,11.104330062866211
Fields,16.900917053222656
Fields,0.0
Fields,3.4345741271972656
Fields,7.288269996643066
Fields,5.400625705718994
Fields,42.2094612121582
Fields,1.3779911994934082
Fields,4.906005382537842
Fields,17.593830108642578
Fields,0.24009650945663452
Fields,0.38027212023735046
Fields,7.356277942657471
Fields,0.14345939457416534
Fields,17.91524887084961
Fields,4.0883612632751465
Fields,3.324326515197754
Fields,5.390537738800049
Fields,1.691485047340393
Fields,44.61902618408203
Fields,59.224098205566406
Fields,15.737603187561035
Fields,13.010650634765625
Fields,3.6960794925689697
Fields,10.986088752746582
Fields,0.0
Fields,0.0826052725315094
Fields,10.46529769897461
Fields,1.258202075958252
Fields,6.341036796569824
Fields,8.927732467651367
Fields,4.71920108795166
Fields,3.3112034797668457
Fields,2.634312391281128
Fields,8.216642379760742
Fields,0.0
Fields,7.6909284591674805
Fields,2.9991986751556396
Fields,7.792308807373047
Fields,2.0609424114227295
Other vegetation,31.358930587768555
Other vegetation,7.8159098625183105
Other vegetation,0.0
Other vegetation,0.0
Other vegetation,3.6904494762420654
Other vegetation,23.00758934020996
Other vegetation,7.662171363830566
Other vegetation,0.0
Other vegetation,1.2355246543884277
Other vegetation,0.0
Other vegetation,2.4316515922546387
Other vegetation,8.530072212219238
Other vegetation,6.619178771972656
Other vegetation,13.881309509277344
Other vegetation,21.787336349487305
Other vegetation,0.0
Other vegetation,32.61391830444336
Other vegetation,2.89357852935791
Other vegetation,16.549055099487305
Other vegetation,8.908353805541992
Other vegetation,23.322586059570312
Other vegetation,14.679512023925781
Other vegetation,13.438461303710938
Other vegetation,11.141840934753418
Other vegetation,7.247213840484619
Other vegetation,1.5918457508087158
Other vegetation,0.0
Other vegetation,3.3156626224517822
Other vegetation,17.430992126464844
Other vegetation,1.704972505569458
Other vegetation,0.0
Other vegetation,2.280301809310913
Other vegetation,13.366515159606934
Other vegetation,9.511016845703125
Other vegetation,18.72358512878418
Other vegetation,1.9956077337265015
Other vegetation,21.83680534362793
Other vegetation,4.264685153961182
Other vegetation,28.316301345825195
Other vegetation,14.232508659362793
Other vegetation,3.9367144107818604
Other vegetation,1.8264503479003906
Other vegetation,5.299010276794434
Other vegetation,6.700932025909424
Other vegetation,7.583203315734863
Other vegetation,14.706827163696289
Other vegetation,6.481222152709961
Other vegetation,27.918251037597656
Other vegetation,1.992735743522644
Other vegetation,33.10668182373047
Other vegetation,27.65721893310547
Other vegetation,11.534358978271484
Other vegetation,0.0
Other vegetation,17.230039596557617
Other vegetation,4.044795989990234
Other vegetation,30.502906799316406
Other vegetation,6.912771701812744
Other vegetation,0.5707606673240662
Other vegetation,0.0
Other vegetation,5.352932453155518
Other vegetation,33.94715881347656
Other vegetation,3.050363540649414
Other vegetation,9.30630874633789
Other vegetation,6.503891468048096
Other vegetation,0.6091320514678955
Other vegetation,0.0
Other vegetation,11.479413986206055
Other vegetation,2.447431802749634
Other vegetation,18.242712020874023
Other vegetation,15.887933731079102
Other vegetation,0.5292006731033325
Other vegetation,2.6904213428497314
Other vegetation,3.029092311859131
Other vegetation,22.8757381439209
Other vegetation,35.6500244140625
Other vegetation,11.408281326293945
Other vegetation,17.580827713012695
Other vegetation,6.743993759155273
Other vegetation,20.362619400024414
Other vegetation,6.799266815185547
Other vegetation,0.0
Other vegetation,34.81077194213867
Other vegetation,2.118431568145752
Other vegetation,10.762986183166504
Other vegetation,4.092411518096924
Other vegetation,23.831588745117188
Other vegetation,7.588379383087158
Other vegetation,12.057772636413574
Other vegetation,6.848644256591797
Other vegetation,3.3805429935455322
Other vegetation,5.5008134841918945
Other vegetation,30.701929092407227
Other vegetation,14.413344383239746
Other vegetation,30.1708984375
Other vegetation,15.339693069458008
Other vegetation,14.790264129638672
Other vegetation,0.0
Other vegetation,7.730665683746338
Other vegetation,26.366201400756836
Other vegetation,24.02134132385254
